1;1,261516
2;1,260085
3;1,258666
4;1,257259
5;1,255863
6;1,254478
7;1,253106
8;1,251744
9;1,250394
10;1,249055
11;1,247727
12;1,246409
13;1,245103
14;1,243808
15;1,242523
16;1,241249
17;1,239985
18;1,238732
19;1,237489
20;1,236256
21;1,235034
22;1,233821
23;1,232619
24;1,231427
25;1,230244
26;1,229071
27;1,227908
28;1,226754
29;1,22561
30;1,224475
31;1,22335
32;1,222234
33;1,221127
34;1,220029
35;1,218941
36;1,217861
37;1,21679
38;1,215728
39;1,214675
40;1,21363
41;1,212594
42;1,211567
43;1,210548
44;1,209537
45;1,208535
46;1,207541
47;1,206555
48;1,205577
49;1,204608
50;1,203646
51;1,202692
52;1,201746
53;1,200808
54;1,199877
55;1,198954
56;1,198039
57;1,197132
58;1,196231
59;1,195338
60;1,194453
61;1,193575
62;1,192704
63;1,19184
64;1,190983
65;1,190133
66;1,189291
67;1,188455
68;1,187626
69;1,186804
70;1,185988
71;1,185179
72;1,184377
73;1,183582
74;1,182793
75;1,18201
76;1,181234
77;1,180465
78;1,179701
79;1,178944
80;1,178193
81;1,177448
82;1,17671
83;1,175977
84;1,175251
85;1,17453
86;1,173815
87;1,173106
88;1,172403
89;1,171706
90;1,171014
91;1,170329
92;1,169648
93;1,168973
94;1,168304
95;1,167641
96;1,166982
97;1,166329
98;1,165682
99;1,16504
100;1,164403
101;1,163771
102;1,163144
103;1,162523
104;1,161906
105;1,161295
106;1,160688
107;1,160087
108;1,159491
109;1,158899
110;1,158312
111;1,15773
112;1,157153
113;1,15658
114;1,156013
115;1,155449
116;1,154891
117;1,154337
118;1,153787
119;1,153242
120;1,152701
121;1,152165
122;1,151634
123;1,151106
124;1,150583
125;1,150064
126;1,149549
127;1,149039
128;1,148533
129;1,14803
130;1,147532
131;1,147038
132;1,146548
133;1,146062
134;1,14558
135;1,145102
136;1,144628
137;1,144158
138;1,143691
139;1,143228
140;1,142769
141;1,142314
142;1,141863
143;1,141415
144;1,140971
145;1,14053
146;1,140093
147;1,13966
148;1,13923
149;1,138803
150;1,13838
151;1,137961
152;1,137545
153;1,137132
154;1,136723
155;1,136317
156;1,135914
157;1,135514
158;1,135118
159;1,134725
160;1,134335
161;1,133949
162;1,133565
163;1,133185
164;1,132807
165;1,132433
166;1,132062
167;1,131694
168;1,131328
169;1,130966
170;1,130607
171;1,13025
172;1,129897
173;1,129546
174;1,129198
175;1,128853
176;1,128511
177;1,128172
178;1,127835
179;1,127501
180;1,12717
181;1,126841
182;1,126515
183;1,126192
184;1,125871
185;1,125553
186;1,125238
187;1,124925
188;1,124614
189;1,124306
190;1,124001
191;1,123698
192;1,123397
193;1,123099
194;1,122804
195;1,12251
196;1,122219
197;1,121931
198;1,121645
199;1,121361
200;1,121079
201;1,1208
202;1,120522
203;1,120247
204;1,119975
205;1,119704
206;1,119436
207;1,11917
208;1,118906
209;1,118644
210;1,118384
211;1,118127
212;1,117871
213;1,117617
214;1,117366
215;1,117116
216;1,116869
217;1,116623
218;1,11638
219;1,116138
220;1,115899
221;1,115661
222;1,115425
223;1,115191
224;1,114959
225;1,114729
226;1,114501
227;1,114275
228;1,11405
229;1,113827
230;1,113606
231;1,113387
232;1,113169
233;1,112953
234;1,112739
235;1,112527
236;1,112316
237;1,112107
238;1,1119
239;1,111695
240;1,111491
241;1,111288
242;1,111088
243;1,110888
244;1,110691
245;1,110495
246;1,110301
247;1,110108
248;1,109917
249;1,109727
250;1,109539
251;1,109352
252;1,109167
253;1,108983
254;1,108801
255;1,10862
256;1,10844
257;1,108262
258;1,108086
259;1,107911
260;1,107737
261;1,107565
262;1,107394
263;1,107224
264;1,107056
265;1,106889
266;1,106723
267;1,106559
268;1,106396
269;1,106234
270;1,106074
271;1,105915
272;1,105757
273;1,105601
274;1,105445
275;1,105291
276;1,105138
277;1,104987
278;1,104836
279;1,104687
280;1,104539
281;1,104392
282;1,104246
283;1,104101
284;1,103958
285;1,103816
286;1,103675
287;1,103534
288;1,103396
289;1,103258
290;1,103121
291;1,102985
292;1,102851
293;1,102717
294;1,102585
295;1,102453
296;1,102323
297;1,102194
298;1,102065
299;1,101938
