1;1,126032
2;1,114872
3;1,106554
4;1,100276
5;1,09546
6;1,091694
7;1,088681
8;1,086208
9;1,084122
10;1,082314
11;1,080707
12;1,079243
13;1,077884
14;1,0766
15;1,075372
16;1,074184
17;1,073026
18;1,071891
19;1,070774
20;1,069671
21;1,068579
22;1,067497
23;1,066423
24;1,065356
25;1,064296
26;1,063242
27;1,062194
28;1,061152
29;1,060115
30;1,059084
31;1,058058
32;1,057037
33;1,056022
34;1,055012
35;1,054007
36;1,053007
37;1,052013
38;1,051024
39;1,050039
40;1,04906
41;1,048086
42;1,047117
43;1,046153
44;1,045194
45;1,044241
46;1,043292
47;1,042348
48;1,041409
49;1,040475
50;1,039545
51;1,038621
52;1,037701
53;1,036786
54;1,035876
55;1,034971
56;1,03407
57;1,033174
58;1,032283
59;1,031396
60;1,030514
61;1,029637
62;1,028764
63;1,027895
64;1,027031
65;1,026172
66;1,025317
67;1,024466
68;1,02362
69;1,022778
70;1,021941
71;1,021107
72;1,020278
73;1,019454
74;1,018633
75;1,017817
76;1,017005
77;1,016197
78;1,015394
79;1,014594
80;1,013798
81;1,013007
82;1,01222
83;1,011436
84;1,010657
85;1,009881
86;1,00911
87;1,008342
88;1,007579
89;1,006819
90;1,006063
91;1,005311
92;1,004563
93;1,003818
94;1,003078
95;1,002341
96;1,001608
97;1,000878
98;1,000152
99;0,99943
100;0,998712
101;0,997997
102;0,997285
103;0,996578
104;0,995874
105;0,995173
106;0,994476
107;0,993782
108;0,993092
109;0,992405
110;0,991722
111;0,991042
112;0,990366
113;0,989692
114;0,989023
115;0,988356
116;0,987693
117;0,987033
118;0,986377
119;0,985723
120;0,985073
121;0,984426
122;0,983783
123;0,983142
124;0,982505
125;0,981871
126;0,98124
127;0,980612
128;0,979987
129;0,979365
130;0,978746
131;0,978131
132;0,977518
133;0,976908
134;0,976302
135;0,975698
136;0,975097
137;0,974499
138;0,973904
139;0,973312
140;0,972723
141;0,972137
142;0,971553
143;0,970972
144;0,970394
145;0,969819
146;0,969247
147;0,968678
148;0,968111
149;0,967547
150;0,966985
151;0,966427
152;0,965871
153;0,965317
154;0,964767
155;0,964219
156;0,963673
157;0,963131
158;0,96259
159;0,962053
160;0,961518
161;0,960985
162;0,960455
163;0,959928
164;0,959403
165;0,95888
166;0,95836
167;0,957843
168;0,957327
169;0,956815
170;0,956304
171;0,955797
172;0,955291
173;0,954788
174;0,954287
175;0,953789
176;0,953293
177;0,952799
178;0,952307
179;0,951818
180;0,951331
181;0,950847
182;0,950364
183;0,949884
184;0,949406
185;0,94893
186;0,948457
187;0,947985
188;0,947516
189;0,947049
190;0,946584
191;0,946121
192;0,945661
193;0,945202
194;0,944746
195;0,944291
196;0,943839
197;0,943389
198;0,942941
199;0,942495
200;0,942051
201;0,941609
202;0,941168
203;0,94073
204;0,940294
205;0,93986
206;0,939428
207;0,938998
208;0,938569
209;0,938143
210;0,937718
211;0,937296
212;0,936875
213;0,936456
214;0,936039
215;0,935624
216;0,935211
217;0,934799
218;0,93439
219;0,933982
220;0,933576
221;0,933172
222;0,932769
223;0,932369
224;0,93197
225;0,931573
226;0,931177
227;0,930783
228;0,930391
229;0,930001
230;0,929613
231;0,929226
232;0,928841
233;0,928457
234;0,928075
235;0,927695
236;0,927316
237;0,926939
238;0,926564
239;0,92619
240;0,925818
241;0,925448
242;0,925079
243;0,924711
244;0,924346
245;0,923981
246;0,923619
247;0,923257
248;0,922898
249;0,92254
250;0,922183
251;0,921828
252;0,921474
253;0,921122
254;0,920772
255;0,920423
256;0,920075
257;0,919729
258;0,919384
259;0,91904
260;0,918698
261;0,918358
262;0,918019
263;0,917681
264;0,917345
265;0,91701
266;0,916676
267;0,916344
268;0,916013
269;0,915684
270;0,915355
271;0,915029
272;0,914703
273;0,914379
274;0,914056
275;0,913735
276;0,913414
277;0,913095
278;0,912778
279;0,912461
280;0,912146
281;0,911832
282;0,91152
283;0,911209
284;0,910898
285;0,91059
286;0,910282
287;0,909975
288;0,90967
289;0,909366
290;0,909063
291;0,908762
292;0,908461
293;0,908162
294;0,907864
295;0,907567
296;0,907271
297;0,906977
298;0,906683
299;0,906391
300;0,9061
301;0,905809
302;0,90552
303;0,905233
304;0,904946
305;0,90466
306;0,904376
307;0,904092
308;0,90381
309;0,903528
310;0,903248
311;0,902969
312;0,902691
313;0,902414
314;0,902138
315;0,901862
316;0,901588
317;0,901315
318;0,901044
319;0,900773
320;0,900503
321;0,900234
322;0,899966
323;0,899699
324;0,899433
325;0,899168
326;0,898904
327;0,898641
328;0,898379
329;0,898117
330;0,897857
331;0,897598
332;0,89734
333;0,897082
334;0,896826
335;0,89657
336;0,896316
337;0,896062
338;0,895809
339;0,895557
340;0,895306
341;0,895056
342;0,894807
343;0,894559
344;0,894311
345;0,894065
346;0,893819
347;0,893574
348;0,89333
349;0,893087
350;0,892844
351;0,892603
352;0,892362
353;0,892123
354;0,891884
355;0,891645
356;0,891408
357;0,891171
358;0,890936
359;0,890701
360;0,890467
361;0,890233
362;0,890001
363;0,889769
364;0,889538
365;0,889308
366;0,889078
367;0,88885
368;0,888622
369;0,888395
370;0,888168
371;0,887943
372;0,887718
373;0,887494
374;0,88727
375;0,887048
376;0,886826
377;0,886604
378;0,886384
379;0,886164
380;0,885945
381;0,885727
382;0,885509
383;0,885292
384;0,885076
385;0,88486
386;0,884645
387;0,884431
388;0,884217
389;0,884005
390;0,883792
391;0,883581
392;0,88337
393;0,88316
394;0,88295
395;0,882741
396;0,882533
397;0,882326
398;0,882119
399;0,881912
400;0,881707
401;0,881502
402;0,881297
403;0,881093
404;0,88089
405;0,880688
406;0,880486
407;0,880284
408;0,880084
409;0,879883
410;0,879684
411;0,879485
412;0,879287
413;0,879089
414;0,878892
415;0,878695
416;0,878499
417;0,878304
418;0,878109
419;0,877914
420;0,877721
421;0,877528
422;0,877335
423;0,877143
424;0,876951
425;0,87676
426;0,87657
427;0,87638
428;0,876191
429;0,876002
430;0,875814
431;0,875626
432;0,875439
433;0,875252
434;0,875066
435;0,87488
436;0,874695
437;0,874511
438;0,874327
439;0,874143
440;0,87396
441;0,873777
442;0,873595
443;0,873414
444;0,873233
445;0,873052
446;0,872872
447;0,872692
448;0,872513
449;0,872335
450;0,872156
451;0,871979
452;0,871801
453;0,871625
454;0,871448
455;0,871273
456;0,871097
457;0,870922
458;0,870748
459;0,870574
460;0,8704
461;0,870227
462;0,870054
463;0,869882
464;0,86971
465;0,869539
466;0,869368
467;0,869198
468;0,869028
469;0,868858
470;0,868689
471;0,86852
472;0,868352
473;0,868184
474;0,868016
475;0,867849
476;0,867683
477;0,867516
478;0,86735
479;0,867185
480;0,86702
481;0,866855
482;0,866691
483;0,866527
484;0,866364
485;0,866201
486;0,866038
487;0,865876
488;0,865714
489;0,865552
490;0,865391
491;0,86523
492;0,86507
493;0,86491
494;0,86475
495;0,864591
496;0,864432
497;0,864273
498;0,864115
499;0,863957
500;0,8638
501;0,863643
502;0,863486
503;0,863329
504;0,863173
505;0,863018
506;0,862862
507;0,862707
508;0,862553
509;0,862398
510;0,862244
511;0,862091
512;0,861937
513;0,861784
514;0,861632
515;0,861479
516;0,861327
517;0,861176
518;0,861024
519;0,860873
520;0,860723
521;0,860572
522;0,860422
523;0,860273
524;0,860123
525;0,859974
526;0,859825
527;0,859677
528;0,859529
529;0,859381
530;0,859233
531;0,859086
532;0,858939
533;0,858792
534;0,858646
535;0,8585
536;0,858354
537;0,858208
538;0,858063
539;0,857918
540;0,857774
541;0,857629
542;0,857485
543;0,857342
544;0,857198
545;0,857055
546;0,856912
547;0,856769
548;0,856627
549;0,856485
550;0,856343
551;0,856201
552;0,85606
553;0,855919
554;0,855778
555;0,855638
556;0,855498
557;0,855358
558;0,855218
559;0,855078
560;0,854939
561;0,8548
562;0,854662
563;0,854523
564;0,854385
565;0,854247
566;0,854109
567;0,853972
568;0,853835
569;0,853698
570;0,853561
571;0,853425
572;0,853288
573;0,853152
574;0,853017
575;0,852881
576;0,852746
577;0,852611
578;0,852476
579;0,852342
580;0,852207
581;0,852073
582;0,851939
583;0,851806
584;0,851672
585;0,851539
586;0,851406
587;0,851273
588;0,851141
589;0,851009
590;0,850876
591;0,850745
592;0,850613
593;0,850481
594;0,85035
595;0,850219
596;0,850088
597;0,849958
598;0,849827
599;0,849697
600;0,849567
601;0,849438
602;0,849308
603;0,849179
604;0,84905
605;0,848921
606;0,848792
607;0,848663
608;0,848535
609;0,848407
610;0,848279
611;0,848151
612;0,848023
613;0,847896
614;0,847769
615;0,847642
616;0,847515
617;0,847389
618;0,847262
619;0,847136
620;0,84701
621;0,846884
622;0,846758
623;0,846633
624;0,846507
625;0,846382
626;0,846257
627;0,846133
628;0,846008
629;0,845884
630;0,845759
631;0,845635
632;0,845511
633;0,845388
634;0,845264
635;0,845141
636;0,845018
637;0,844894
638;0,844772
639;0,844649
640;0,844526
641;0,844404
642;0,844282
643;0,84416
644;0,844038
645;0,843916
646;0,843795
647;0,843673
648;0,843552
649;0,843431
650;0,84331
651;0,843189
652;0,843069
653;0,842948
654;0,842828
655;0,842708
656;0,842588
657;0,842468
658;0,842348
659;0,842229
660;0,84211
661;0,84199
662;0,841871
663;0,841752
664;0,841634
665;0,841515
666;0,841396
667;0,841278
668;0,84116
669;0,841042
670;0,840924
671;0,840806
672;0,840689
673;0,840571
674;0,840454
675;0,840337
676;0,84022
677;0,840103
678;0,839986
679;0,839869
680;0,839753
681;0,839636
682;0,83952
683;0,839404
684;0,839288
685;0,839172
686;0,839056
687;0,838941
688;0,838825
689;0,83871
690;0,838595
691;0,83848
692;0,838365
693;0,83825
694;0,838135
695;0,838021
696;0,837906
697;0,837792
698;0,837678
699;0,837564
700;0,83745
701;0,837336
702;0,837222
703;0,837109
704;0,836995
705;0,836882
706;0,836769
707;0,836656
708;0,836543
709;0,83643
710;0,836317
711;0,836204
712;0,836092
713;0,83598
714;0,835867
715;0,835755
716;0,835643
717;0,835531
718;0,835419
719;0,835307
720;0,835196
721;0,835084
722;0,834973
723;0,834862
724;0,83475
725;0,834639
